Country ID,Predicted Power Level
0,60.915195
1,79.62189
2,73.10838
3,57.517277
4,74.419235
5,76.735886
6,75.01429
7,82.63505
8,80.93104
9,74.15882
10,74.54651
11,77.742424
12,69.45569
13,75.795006
14,72.56848
15,83.00235
16,72.614136
17,61.84116
18,70.11222
19,73.083496
20,75.76119
21,68.61176
22,76.35235
23,77.51602
24,76.09182
25,62.00731
26,58.907272
43,55.26938
27,74.96609
28,67.672455
29,56.616886
30,82.15028
31,53.35746
32,53.535385
33,80.67289
34,75.56383
35,74.206924
36,63.85303
37,61.935505
38,76.791855
39,78.58214
40,72.80044
41,79.436386
42,79.044464
44,74.68038
45,63.70159
46,84.274475
47,60.804287
48,73.719536
49,74.540375
50,71.71497
51,72.24936
52,56.211525
53,66.13172
54,76.01978
55,63.91896
56,72.20499
57,82.05987
58,82.84584
59,61.95591
60,63.267475
61,74.39719
62,81.907135
63,69.09537
64,81.968575
65,75.201805
66,65.51087
67,58.97755
68,59.048775
69,68.27122
70,68.96282
71,72.24348
72,77.28919
73,80.75425
74,67.90843
75,70.07151
76,74.71599
77,71.10385
78,83.641716
79,82.718346
80,78.135666
81,75.22557
82,79.4709
83,74.15298
84,70.51962
85,61.9888
86,67.50033
87,73.80798
88,72.40667
89,69.66382
90,74.51921
91,74.0853
92,52.264328
93,59.79208
94,73.55709
95,75.06235
96,81.66185
97,63.26914
98,58.422417
99,74.2177
100,77.60744
101,59.68615
102,81.15918
103,64.02608
104,73.802795
105,75.94713
106,72.32967
107,70.54893
108,76.542
109,75.00132
110,56.789738
111,66.372574
112,64.27126
113,70.409485
114,83.572334
115,82.11578
116,74.31812
117,60.80087
118,55.05527
119,84.649994
120,74.824066
121,66.04036
122,74.65508
123,63.101933
124,74.94151
125,74.73629
126,68.99818
127,76.54156
128,83.684074
129,77.49886
130,81.81835
131,75.60063
132,76.06941
133,70.38213
134,64.93709
135,74.511185
136,73.094444
137,70.85643
138,66.938515
139,73.52182
140,66.67408
141,74.710205
142,73.290184
143,51.51184
144,76.04904
145,77.17556
146,83.15756
147,68.82068
148,57.022713
149,63.96064
150,55.432293
151,84.21823
152,74.89599
153,64.58535
154,72.30033
155,61.397915
156,79.95531
157,80.119026
158,64.37372
159,69.10641
160,74.01158
161,75.80981
162,72.59827
163,59.97581
164,70.53688
165,74.65479
166,74.320564
167,72.99581
168,67.514824
169,57.366745
170,72.45017
171,79.11376
172,80.05701
173,61.879692
174,71.4118
175,77.042015
176,70.66377
177,70.463356
178,71.77954
179,73.40095
180,66.34183
181,62.444244
182,59.015335
